user_id,orig_user_id,split,orig_row,M2ID,M2FAMNUM,answered
3428,5976,test,6471.0,18377.0,110501.0,169
3429,5977,test,6716.0,18702.0,120276.0,161
3430,5978,test,6884.0,18912.0,103602.0,160
3431,5980,test,488.0,10612.0,110249.0,180
3432,5982,test,1165.0,11516.0,100624.0,174
3433,5983,test,2176.0,12782.0,101152.0,174
3434,5989,test,6406.0,18297.0,103344.0,179
3435,5990,test,1620.0,12087.0,110118.0,165
3436,5992,test,4831.0,16251.0,102532.0,149
3437,5993,test,5120.0,16621.0,102675.0,165
3438,5994,test,6020.0,17780.0,103130.0,165
3439,5995,test,1912.0,12459.0,101014.0,176
3440,5996,test,6636.0,18593.0,110495.0,169
3441,5997,test,583.0,10733.0,120474.0,169
3442,5999,test,5758.0,17446.0,110427.0,177
3443,6000,test,2316.0,12957.0,120759.0,169
3444,6001,test,5791.0,17487.0,120647.0,178
3445,6002,test,2360.0,13017.0,120556.0,161
3446,6004,test,267.0,10349.0,100143.0,149
3447,6005,test,2385.0,13055.0,120202.0,160
3448,6007,test,4864.0,16294.0,120437.0,172
3449,6008,test,5647.0,17298.0,102943.0,176
3450,6009,test,6034.0,17796.0,103138.0,140
3451,6010,test,3346.0,14295.0,120916.0,178
3452,6011,test,21.0,10025.0,110246.0,167
3453,6012,test,1282.0,11658.0,100686.0,173
3454,6014,test,4521.0,15843.0,102368.0,176
3455,6018,test,665.0,10838.0,110043.0,137
3456,6019,test,5410.0,16989.0,120863.0,171
3457,6021,test,6979.0,19033.0,103651.0,179
3458,6022,test,5124.0,16626.0,110384.0,176
3459,6023,test,1702.0,12191.0,120110.0,173
3460,6025,test,4994.0,16465.0,120864.0,177
3461,6027,test,5087.0,16584.0,110140.0,165
3462,6029,test,2501.0,13208.0,101322.0,137
3463,6030,test,3512.0,14523.0,101843.0,166
3464,6032,test,2435.0,13117.0,101289.0,141
3465,6033,test,3626.0,14682.0,101888.0,140
3466,6035,test,6329.0,18199.0,103295.0,135
3467,6037,test,1848.0,12378.0,110355.0,166
3468,6038,test,7038.0,19108.0,120017.0,144
3469,6039,test,6155.0,17954.0,110202.0,155
3470,6042,test,4571.0,15915.0,110337.0,161
3471,6043,test,970.0,11244.0,100514.0,173
3472,6044,test,2033.0,12601.0,101081.0,178
3473,6045,test,697.0,10884.0,110048.0,154
3474,6047,test,4610.0,15964.0,102410.0,178
3475,6053,test,4726.0,16121.0,120536.0,178
3476,6054,test,606.0,10762.0,120700.0,165
3477,6055,test,4028.0,15220.0,102099.0,157
3478,6061,test,420.0,10533.0,100224.0,131
3479,6062,test,1510.0,11958.0,120411.0,167
3480,6064,test,3608.0,14657.0,120646.0,144
3481,6066,test,3845.0,14979.0,110389.0,174
3482,6067,test,2329.0,12976.0,120026.0,164
3483,6068,test,4702.0,16093.0,102462.0,132
3484,6069,test,100.0,10131.0,100055.0,146
3485,6070,test,840.0,11083.0,100449.0,157
3486,6072,test,5225.0,16746.0,110396.0,143
3487,6074,test,5713.0,17388.0,102977.0,135
3488,6075,test,2393.0,13064.0,101269.0,142
3489,6077,test,446.0,10562.0,100238.0,163
3490,6078,test,372.0,10475.0,120178.0,160
3491,6082,test,5800.0,17501.0,103024.0,132
3492,6084,test,2476.0,13173.0,101307.0,135
3493,6089,test,1590.0,12048.0,110496.0,160
3494,6090,test,823.0,11057.0,120239.0,171
3495,6092,test,4888.0,16327.0,102559.0,178
3496,6093,test,4297.0,15566.0,120596.0,157
3497,6094,test,4829.0,16249.0,102531.0,134
3498,6095,test,5935.0,17679.0,103094.0,172
3499,6097,test,3966.0,15134.0,102071.0,165
3500,6098,test,6050.0,17814.0,103148.0,175
3501,6099,test,1772.0,12275.0,120326.0,170
3502,6101,test,1516.0,11965.0,110432.0,176
3503,6102,test,5653.0,17308.0,110426.0,132
3504,6104,test,6085.0,17861.0,103166.0,146
3505,6106,test,6983.0,19037.0,110503.0,131
3506,6108,test,5908.0,17644.0,103077.0,149
3507,6109,test,988.0,11273.0,100523.0,160
3508,6110,test,1888.0,12430.0,110451.0,170
3509,6111,test,6934.0,18975.0,120642.0,179
3510,6112,test,2511.0,13221.0,101327.0,173
3511,6113,test,2219.0,12836.0,110427.0,147
3512,6114,test,3717.0,14805.0,110282.0,152
3513,6115,test,5757.0,17445.0,103001.0,165
3514,6116,test,2882.0,13686.0,101530.0,134
3515,6117,test,2709.0,13470.0,101434.0,156
3516,6118,test,6772.0,18770.0,103545.0,174
3517,6119,test,6110.0,17890.0,120367.0,169
3518,6121,test,2816.0,13598.0,120773.0,130
3519,6126,test,4764.0,16166.0,102499.0,163
3520,6127,test,5439.0,17025.0,110420.0,176
3521,6128,test,2508.0,13218.0,120021.0,131
3522,6129,test,1993.0,12559.0,110225.0,155
3523,6130,test,5667.0,17322.0,120781.0,139
3524,6131,test,6305.0,18163.0,110470.0,178
3525,6133,test,2410.0,13083.0,120724.0,166
3526,6134,test,762.0,10971.0,100401.0,178
3527,6135,test,141.0,10186.0,100075.0,172
3528,6136,test,3671.0,14742.0,120876.0,165
3529,6139,test,5291.0,16837.0,120588.0,132
3530,6143,test,4548.0,15882.0,102378.0,175
3531,6145,test,6584.0,18529.0,103434.0,136
3532,6146,test,5898.0,17627.0,103073.0,172
3533,6148,test,6878.0,18904.0,103599.0,166
3534,6151,test,83.0,10110.0,120062.0,176
3535,6152,test,4553.0,15888.0,102382.0,169
3536,6153,test,2263.0,12894.0,110216.0,172
3537,6154,test,6563.0,18503.0,120428.0,174
3538,6155,test,4883.0,16322.0,120630.0,171
3539,6157,test,2788.0,13566.0,110226.0,172
3540,6160,test,1737.0,12236.0,100927.0,140
3541,6161,test,3994.0,15172.0,120689.0,136
3542,6162,test,1489.0,11930.0,110106.0,149
3543,6166,test,2755.0,13524.0,101461.0,157
3544,6168,test,5473.0,17071.0,102854.0,180
3545,6170,test,4668.0,16047.0,120078.0,145
3546,6173,test,1997.0,12563.0,120872.0,175
3547,6174,test,3692.0,14771.0,110280.0,174
3548,6176,test,709.0,10899.0,120939.0,162
3549,6180,test,4853.0,16279.0,110487.0,171
3550,6181,test,5988.0,17743.0,110173.0,142
3551,6183,test,3808.0,14927.0,120750.0,173
3552,6186,test,5045.0,16532.0,102638.0,145
3553,6187,test,2212.0,12828.0,120744.0,160
3554,6188,test,5328.0,16888.0,110404.0,160
3555,6190,test,6011.0,17771.0,103125.0,164
3556,6193,test,1253.0,11625.0,100668.0,153
3557,6194,test,5794.0,17491.0,103020.0,175
3558,6195,test,3766.0,14872.0,110028.0,159
3559,6199,test,864.0,11111.0,110509.0,177
3560,6201,test,6337.0,18208.0,120681.0,178
3561,6203,test,2795.0,13573.0,101483.0,167
3562,6204,test,5304.0,16858.0,120736.0,173
3563,6205,test,6673.0,18643.0,110495.0,166
3564,6206,test,564.0,10708.0,100305.0,173
3565,6207,test,3035.0,13895.0,120624.0,165
3566,6208,test,5419.0,17000.0,102825.0,173
3567,6211,test,2844.0,13634.0,120894.0,171
3568,6214,test,6845.0,18865.0,110511.0,177
3569,6215,test,4918.0,16363.0,120670.0,155
3570,6218,test,6483.0,18390.0,103375.0,176
3571,6222,test,5657.0,17312.0,120384.0,132
3572,6223,test,4850.0,16276.0,102543.0,171
3573,6226,test,5857.0,17569.0,120046.0,163
3574,6227,test,3249.0,14176.0,101711.0,176
3575,6229,test,6475.0,18382.0,120858.0,132
3576,6230,test,6330.0,18200.0,103296.0,157
3577,6232,test,210.0,10271.0,110014.0,171
3578,6233,test,4740.0,16137.0,102486.0,133
3579,6236,test,1341.0,11736.0,120433.0,131
3580,6237,test,6929.0,18970.0,110309.0,171
3581,6239,test,6730.0,18719.0,110499.0,157
3582,6240,test,4974.0,16437.0,110367.0,145
3583,6241,test,4963.0,16422.0,102599.0,156
3584,6242,test,1374.0,11784.0,110485.0,179
3585,6246,test,6457.0,18359.0,120292.0,176
3586,6247,test,1785.0,12294.0,110125.0,160
3587,6250,test,5484.0,17083.0,120184.0,151
3588,6253,test,1954.0,12509.0,110179.0,180
3589,6254,test,1248.0,11620.0,120324.0,159
3590,6255,test,5089.0,16586.0,102658.0,169
3591,6256,test,166.0,10219.0,100090.0,148
3592,6257,test,1633.0,12101.0,100876.0,130
3593,6259,test,254.0,10334.0,110201.0,166
3594,6260,test,6178.0,17987.0,103210.0,167
3595,6261,test,329.0,10424.0,100173.0,177
3596,6262,test,5339.0,16901.0,102783.0,154
3597,6264,test,5325.0,16883.0,110336.0,178
3598,6271,test,3852.0,14988.0,110288.0,173
3599,6274,test,3453.0,14449.0,120499.0,176
3600,6276,test,2279.0,12913.0,101206.0,159
3601,6277,test,6284.0,18134.0,120719.0,136
3602,6279,test,2764.0,13536.0,101466.0,167
3603,6280,test,2677.0,13426.0,101419.0,179
3604,6281,test,3724.0,14816.0,110462.0,164
3605,6283,test,2681.0,13431.0,101421.0,131
3606,6284,test,6476.0,18383.0,120605.0,168
3607,6286,test,6400.0,18289.0,103342.0,176
3608,6289,test,1111.0,11441.0,110525.0,168
3609,6291,test,5265.0,16797.0,102744.0,147
3610,6293,test,222.0,10293.0,120530.0,160
3611,6296,test,4848.0,16274.0,102541.0,156
3612,6297,test,3227.0,14148.0,110412.0,171
3613,6299,test,7004.0,19064.0,110255.0,174
3614,6300,test,5097.0,16594.0,110093.0,180
3615,6301,test,1045.0,11347.0,100556.0,137
3616,6302,test,3828.0,14955.0,102000.0,131
3617,6304,test,5932.0,17676.0,103092.0,143
3618,6305,test,3312.0,14248.0,110236.0,180
3619,6306,test,5563.0,17193.0,120583.0,138
3620,6307,test,5479.0,17078.0,120323.0,133
3621,6308,test,2753.0,13522.0,101459.0,135
3622,6309,test,3185.0,14090.0,101685.0,146
3623,6310,test,237.0,10309.0,110340.0,161
3624,6311,test,6761.0,18757.0,120957.0,132
3625,6313,test,2235.0,12859.0,101179.0,179
3626,6314,test,1797.0,12310.0,100960.0,180
3627,6315,test,3999.0,15179.0,102086.0,177
3628,6317,test,4941.0,16394.0,110284.0,176
3629,6318,test,4473.0,15785.0,102343.0,162
3630,6319,test,6018.0,17778.0,103128.0,147
3631,6322,test,3432.0,14413.0,101808.0,137
3632,6324,test,6172.0,17981.0,103207.0,166
3633,6325,test,2446.0,13132.0,120485.0,174
3634,6326,test,2881.0,13685.0,101529.0,161
3635,6327,test,48.0,10063.0,120288.0,158
3636,6330,test,4716.0,16110.0,110317.0,139
3637,6331,test,6271.0,18114.0,103265.0,139
3638,6333,test,5697.0,17363.0,110176.0,172
3639,6335,test,6306.0,18165.0,103282.0,146
3640,6337,test,3441.0,14430.0,120332.0,180
3641,6339,test,510.0,10637.0,100273.0,169
3642,6340,test,3406.0,14375.0,101791.0,172
3643,6341,test,3816.0,14937.0,101997.0,144
3644,6344,test,3339.0,14287.0,120691.0,138
3645,6346,test,526.0,10660.0,120196.0,132
3646,6347,test,1752.0,12251.0,100934.0,174
3647,6348,test,5786.0,17482.0,103015.0,169
3648,6349,test,1251.0,11623.0,100666.0,169
3649,6350,test,5684.0,17344.0,102962.0,154
3650,6351,test,3137.0,14025.0,101662.0,156
3651,6353,test,1235.0,11601.0,100657.0,141
3652,6354,test,6954.0,18999.0,103640.0,134
3653,6356,test,4424.0,15726.0,110361.0,175
3654,6357,test,2619.0,13353.0,120105.0,163
3655,6358,test,2751.0,13519.0,101458.0,155
3656,6359,test,2225.0,12847.0,101175.0,172
3657,6362,test,5845.0,17556.0,103050.0,168
3658,6364,test,3603.0,14652.0,101880.0,136
3659,6365,test,2249.0,12876.0,101188.0,168
3660,6366,test,1959.0,12515.0,101041.0,173
3661,6367,test,5134.0,16639.0,102684.0,177
3662,6371,test,6871.0,18897.0,103595.0,150
3663,6381,test,3652.0,14718.0,120221.0,163
3664,6382,test,6468.0,18374.0,103370.0,130
3665,6383,test,3495.0,14503.0,101837.0,172
3666,6385,test,5892.0,17621.0,120732.0,164
3667,6386,test,5018.0,16492.0,102627.0,163
3668,6387,test,3625.0,14680.0,120872.0,159
3669,6388,test,6858.0,18883.0,120253.0,171
3670,6390,test,4877.0,16314.0,102555.0,165
3671,6391,test,4578.0,15924.0,110409.0,134
3672,6396,test,3739.0,14838.0,120187.0,152
3673,6399,test,4566.0,15907.0,102387.0,161
3674,6400,test,411.0,10524.0,100219.0,173
3675,6403,test,5700.0,17368.0,102971.0,162
3676,6404,test,1440.0,11864.0,100770.0,150
3677,6405,test,1792.0,12304.0,110126.0,137
3678,6406,test,3482.0,14485.0,120283.0,173
3679,6409,test,6308.0,18168.0,103284.0,149
3680,6411,test,45.0,10060.0,100028.0,177
3681,6412,test,5633.0,17279.0,110487.0,135
3682,6413,test,5374.0,16945.0,102804.0,170
3683,6414,test,1208.0,11570.0,100645.0,138
3684,6415,test,1998.0,12565.0,120460.0,160
3685,6416,test,3273.0,14204.0,110235.0,130
3686,6417,test,4049.0,15246.0,102113.0,168
3687,6418,test,3145.0,14039.0,120066.0,177
3688,6422,test,4715.0,16109.0,102471.0,169
3689,6423,test,5159.0,16665.0,102690.0,136
3690,6426,test,596.0,10751.0,100321.0,163
3691,6427,test,6295.0,18150.0,103278.0,145
3692,6428,test,5007.0,16480.0,110370.0,178
3693,6430,test,7002.0,19062.0,120282.0,176
3694,6431,test,378.0,10481.0,110400.0,180
3695,6434,test,1631.0,12099.0,110150.0,176
3696,6435,test,6843.0,18863.0,120931.0,164
3697,6438,test,1924.0,12474.0,120105.0,160
3698,6439,test,6153.0,17951.0,120912.0,144
3699,6440,test,765.0,10976.0,110518.0,166
3700,6441,test,2745.0,13510.0,101455.0,150
3701,6442,test,5072.0,16567.0,120275.0,175
3702,6443,test,5185.0,16697.0,102705.0,134
3703,6444,test,5438.0,17022.0,120500.0,178
3704,6445,test,4222.0,15471.0,120089.0,175
3705,6447,test,694.0,10881.0,100372.0,151
3706,6449,test,1390.0,11803.0,100743.0,168
3707,6452,test,4187.0,15429.0,102189.0,178
3708,6453,test,1750.0,12249.0,100933.0,141
3709,6456,test,6616.0,18569.0,103453.0,180
3710,6459,test,5363.0,16929.0,102799.0,149
3711,6460,test,6862.0,18887.0,120543.0,174
3712,6462,test,6436.0,18333.0,120260.0,177
3713,6463,test,3521.0,14537.0,101846.0,138
3714,6468,test,4488.0,15804.0,120601.0,166
3715,6469,test,3326.0,14268.0,101755.0,175
3716,6471,test,4662.0,16038.0,120746.0,176
3717,6473,test,1425.0,11845.0,120490.0,143
3718,6475,test,5548.0,17174.0,102888.0,180
3719,6477,test,5447.0,17037.0,110410.0,152
3720,6481,test,4541.0,15872.0,120649.0,165
3721,6483,test,5711.0,17384.0,102976.0,163
3722,6484,test,3296.0,14232.0,120195.0,168
3723,6486,test,3345.0,14294.0,120666.0,169
3724,6487,test,6589.0,18536.0,103437.0,132
3725,6488,test,2533.0,13249.0,120278.0,178
3726,6489,test,4154.0,15385.0,120666.0,133
3727,6490,test,2460.0,13152.0,101300.0,167
3728,6493,test,6652.0,18616.0,103475.0,157
3729,6494,test,2571.0,13295.0,101356.0,163
3730,6495,test,5104.0,16603.0,110382.0,161
3731,6498,test,573.0,10722.0,120568.0,171
3732,6499,test,3533.0,14554.0,101849.0,169
3733,6500,test,2983.0,13814.0,110361.0,168
3734,6503,test,6037.0,17799.0,120838.0,166
3735,6504,test,6078.0,17851.0,103162.0,168
3736,6505,test,5893.0,17622.0,103072.0,173
3737,6508,test,4259.0,15519.0,120178.0,175
3738,6511,test,5806.0,17510.0,110189.0,134
3739,6512,test,363.0,10464.0,120359.0,178
3740,6513,test,2086.0,12665.0,101104.0,178
3741,6516,test,3155.0,14052.0,120657.0,170
3742,6517,test,947.0,11212.0,110072.0,166
3743,6518,test,4189.0,15432.0,102191.0,170
3744,6520,test,3574.0,14614.0,110266.0,169
3745,6521,test,6729.0,18718.0,103523.0,170
3746,6522,test,6442.0,18340.0,103356.0,131
3747,6523,test,5968.0,17722.0,110127.0,155
3748,6524,test,2831.0,13616.0,101500.0,161
3749,6526,test,4887.0,16326.0,110361.0,174
3750,6528,test,313.0,10404.0,120270.0,151
3751,6532,test,2139.0,12735.0,110371.0,156
3752,6533,test,944.0,11209.0,120619.0,172
3753,6534,test,226.0,10297.0,100122.0,137
3754,6538,test,3274.0,14205.0,120699.0,166
3755,6539,test,4173.0,15410.0,102180.0,161
3756,6540,test,5255.0,16785.0,102738.0,133
3757,6541,test,2876.0,13679.0,101525.0,154
3758,6542,test,2286.0,12922.0,120809.0,164
3759,6543,test,6335.0,18205.0,110513.0,176
3760,6545,test,2282.0,12918.0,101209.0,177
3761,6547,test,3264.0,14193.0,120107.0,164
3762,6550,test,193.0,10252.0,110419.0,177
3763,6554,test,2500.0,13207.0,101321.0,167
3764,6556,test,3770.0,14878.0,101974.0,180
3765,6559,test,3855.0,14992.0,120621.0,164
3766,6560,test,317.0,10408.0,110022.0,175
3767,6562,test,885.0,11140.0,100476.0,180
3768,6563,test,5744.0,17429.0,102992.0,152
3769,6564,test,6450.0,18350.0,110478.0,171
3770,6565,test,1304.0,11685.0,110357.0,174
3771,6566,test,6925.0,18966.0,120102.0,139
3772,6567,test,2032.0,12600.0,101080.0,170
3773,6569,test,5487.0,17088.0,120316.0,164
3774,6570,test,3372.0,14326.0,101778.0,148
3775,6571,test,6409.0,18301.0,103345.0,161
3776,6572,test,2721.0,13485.0,101443.0,172
3777,6577,test,1450.0,11881.0,120616.0,171
3778,6578,test,6552.0,18487.0,103414.0,177
3779,6579,test,1331.0,11724.0,100713.0,137
3780,6583,test,5084.0,16580.0,120569.0,176
3781,6584,test,6762.0,18758.0,103539.0,173
3782,6585,test,4586.0,15934.0,102398.0,149
3783,6587,test,2897.0,13706.0,101537.0,154
3784,6588,test,842.0,11085.0,100451.0,130
3785,6589,test,5463.0,17056.0,120016.0,179
3786,6591,test,5587.0,17222.0,120111.0,147
3787,6592,test,1720.0,12214.0,120736.0,166
3788,6593,test,2931.0,13748.0,120914.0,168
3789,6594,test,326.0,10419.0,110024.0,130
3790,6595,test,6521.0,18441.0,103397.0,168
3791,6596,test,2987.0,13818.0,120390.0,168
3792,6598,test,342.0,10441.0,100182.0,166
3793,6599,test,1044.0,11346.0,120181.0,169
3794,6600,test,3520.0,14535.0,110258.0,159
3795,6602,test,4526.0,15851.0,110330.0,138
3796,6603,test,4771.0,16174.0,120465.0,163
3797,6605,test,295.0,10384.0,100155.0,178
3798,6607,test,1221.0,11585.0,110090.0,180
3799,6608,test,5660.0,17315.0,102951.0,144
3800,6609,test,616.0,10773.0,120694.0,171
3801,6610,test,6888.0,18919.0,103605.0,143
3802,6611,test,79.0,10106.0,120294.0,149
3803,6614,test,5780.0,17474.0,120345.0,151
3804,6615,test,4519.0,15841.0,102367.0,172
3805,6616,test,3619.0,14672.0,120068.0,139
3806,6617,test,6072.0,17840.0,110469.0,140
3807,6622,test,6317.0,18183.0,103289.0,134
3808,6625,test,361.0,10462.0,110376.0,175
3809,6628,test,5196.0,16711.0,110389.0,174
3810,6629,test,756.0,10965.0,100398.0,179
3811,6631,test,2057.0,12631.0,110146.0,170
3812,6636,test,5631.0,17277.0,102934.0,162
3813,6642,test,2308.0,12948.0,120740.0,180
3814,6643,test,2231.0,12853.0,101178.0,170
3815,6644,test,7063.0,19140.0,103696.0,160
3816,6645,test,6933.0,18974.0,103629.0,164
3817,6646,test,6081.0,17854.0,110452.0,176
3818,6647,test,876.0,11125.0,100471.0,152
3819,6650,test,1100.0,11425.0,100588.0,142
3820,6651,test,848.0,11092.0,120670.0,137
3821,6654,test,4543.0,15876.0,120530.0,172
3822,6656,test,64.0,10091.0,120929.0,136
3823,6657,test,4333.0,15609.0,110246.0,173
3824,6658,test,5357.0,16923.0,110405.0,158
3825,6659,test,7050.0,19124.0,103689.0,167
3826,6661,test,2478.0,13175.0,101309.0,160
3827,6665,test,1292.0,11672.0,120197.0,166
3828,6666,test,2334.0,12981.0,120517.0,144
3829,6667,test,3027.0,13883.0,101602.0,172
3830,6668,test,2001.0,12568.0,110079.0,179
3831,6669,test,563.0,10707.0,120508.0,133
3832,6670,test,2859.0,13653.0,101516.0,168
3833,6671,test,1085.0,11407.0,100578.0,178
3834,6672,test,6752.0,18744.0,110506.0,165
3835,6675,test,4404.0,15703.0,110318.0,136
3836,6676,test,600.0,10756.0,120306.0,162
3837,6677,test,819.0,11053.0,100435.0,173
3838,6678,test,4612.0,15967.0,110036.0,172
3839,6679,test,5088.0,16585.0,102657.0,166
3840,6682,test,594.0,10748.0,100320.0,135
3841,6683,test,6159.0,17960.0,103200.0,148
3842,6684,test,2590.0,13319.0,101369.0,178
3843,6685,test,3745.0,14845.0,120425.0,175
3844,6686,test,2457.0,13146.0,120722.0,179
3845,6687,test,5287.0,16831.0,102757.0,179
3846,6688,test,6851.0,18872.0,120136.0,175
3847,6690,test,3242.0,14166.0,120457.0,175
3848,6692,test,1955.0,12510.0,110457.0,130
3849,6693,test,2573.0,13297.0,101357.0,135
3850,6694,test,5867.0,17587.0,103058.0,169
3851,6696,test,1673.0,12150.0,100896.0,158
3852,6698,test,2591.0,13320.0,120086.0,130
3853,6699,test,4282.0,15546.0,120439.0,172
3854,6702,test,5385.0,16958.0,110298.0,169
3855,6703,test,3434.0,14415.0,101810.0,158
3856,6705,test,5073.0,16568.0,110395.0,139
3857,6706,test,325.0,10418.0,100170.0,170
3858,6711,test,982.0,11262.0,100519.0,179
3859,6712,test,3307.0,14243.0,120959.0,172
3860,6713,test,1926.0,12476.0,101022.0,157
3861,6714,test,5531.0,17149.0,102881.0,170
3862,6715,test,556.0,10699.0,120300.0,177
3863,6717,test,561.0,10705.0,100303.0,174
3864,6719,test,656.0,10825.0,110042.0,157
3865,6720,test,4160.0,15391.0,120843.0,180
3866,6721,test,465.0,10587.0,110030.0,170
3867,6722,test,1289.0,11668.0,120382.0,173
3868,6723,test,4350.0,15631.0,110147.0,165
3869,6724,test,4119.0,15335.0,102148.0,142
3870,6725,test,3905.0,15050.0,102045.0,160
3871,6726,test,4785.0,16191.0,102512.0,162
3872,6728,test,468.0,10590.0,120188.0,171
3873,6729,test,2569.0,13293.0,101355.0,157
3874,6730,test,6127.0,17914.0,120726.0,145
3875,6732,test,4441.0,15745.0,102324.0,167
3876,6733,test,6027.0,17788.0,103134.0,152
3877,6738,test,1555.0,12009.0,100835.0,167
3878,6739,test,1268.0,11643.0,100677.0,162
3879,6741,test,5885.0,17610.0,110340.0,178
3880,6743,test,4552.0,15886.0,102381.0,167
3881,6744,test,6417.0,18310.0,110445.0,138
3882,6745,test,5984.0,17739.0,103111.0,171
3883,6747,test,3465.0,14466.0,110071.0,172
3884,6749,test,3727.0,14821.0,101950.0,174
3885,6750,test,6431.0,18327.0,110248.0,175
3886,6752,test,2172.0,12778.0,101150.0,134
3887,6753,test,3198.0,14108.0,110226.0,165
3888,6756,test,1348.0,11750.0,120261.0,154
3889,6758,test,3285.0,14219.0,110519.0,163
3890,6761,test,3978.0,15148.0,102076.0,133
3891,6762,test,3329.0,14271.0,120286.0,176
3892,6763,test,1362.0,11769.0,100727.0,167
3893,6764,test,1936.0,12489.0,110403.0,170
3894,6765,test,6173.0,17982.0,120032.0,156
3895,6766,test,764.0,10974.0,100402.0,180
3896,6767,test,120.0,10156.0,100067.0,143
3897,6768,test,4428.0,15730.0,102318.0,177
3898,6771,test,802.0,11033.0,100425.0,141
3899,6772,test,4508.0,15828.0,102361.0,161
3900,6773,test,6619.0,18572.0,103456.0,170
3901,6774,test,3630.0,14687.0,110413.0,131
3902,6775,test,617.0,10774.0,110295.0,171
3903,6777,test,3789.0,14904.0,120047.0,146
3904,6778,test,6822.0,18839.0,103572.0,163
3905,6782,test,3675.0,14749.0,101918.0,167
3906,6783,test,4393.0,15687.0,102303.0,173
3907,6785,test,1569.0,12025.0,120044.0,141
3908,6786,test,2036.0,12604.0,110457.0,173
3909,6788,test,6558.0,18495.0,110119.0,143
3910,6789,test,2779.0,13552.0,101475.0,179
3911,6791,test,3298.0,14234.0,101740.0,177
3912,6793,test,806.0,11038.0,120899.0,171
3913,6795,test,5353.0,16918.0,102792.0,172
3914,6797,test,443.0,10559.0,100235.0,162
3915,6798,test,5972.0,17726.0,110161.0,178
3916,6799,test,3825.0,14950.0,120312.0,177
3917,6801,test,3469.0,14470.0,110250.0,167
3918,6802,test,2902.0,13713.0,101539.0,163
3919,6803,test,3531.0,14552.0,120417.0,161
3920,6805,test,794.0,11018.0,100419.0,138
3921,6806,test,772.0,10984.0,100408.0,179
3922,6808,test,3334.0,14281.0,110228.0,145
3923,6809,test,6615.0,18567.0,103452.0,157
3924,6810,test,3874.0,15015.0,102027.0,180
3925,6812,test,1990.0,12555.0,101059.0,162
3926,6814,test,4720.0,16115.0,102474.0,173
3927,6815,test,4677.0,16058.0,120839.0,177
3928,6816,test,5925.0,17666.0,103086.0,140
3929,6817,test,1083.0,11401.0,110083.0,139
3930,6818,test,6859.0,18884.0,103587.0,166
3931,6819,test,1755.0,12256.0,120616.0,143
3932,6820,test,3976.0,15146.0,110317.0,180
3933,6821,test,5480.0,17079.0,110413.0,139
3934,6822,test,2281.0,12916.0,101208.0,160
3935,6825,test,580.0,10730.0,110066.0,160
3936,6826,test,2706.0,13466.0,110286.0,175
3937,6827,test,257.0,10337.0,100135.0,178
3938,6830,test,482.0,10605.0,100258.0,171
3939,6832,test,5798.0,17496.0,103022.0,173
3940,6835,test,1804.0,12320.0,100963.0,173
3941,6836,test,4820.0,16237.0,120879.0,166
3942,6837,test,1885.0,12427.0,101005.0,168
3943,6838,test,4537.0,15865.0,110462.0,164
3944,6839,test,4819.0,16236.0,120440.0,167
3945,6843,test,1840.0,12370.0,100981.0,167
3946,6845,test,991.0,11277.0,100525.0,131
3947,6846,test,3698.0,14777.0,101930.0,130
3948,6848,test,3588.0,14633.0,120475.0,153
3949,6851,test,5502.0,17108.0,102867.0,180
3950,6852,test,3268.0,14199.0,120778.0,162
3951,6854,test,5840.0,17550.0,110433.0,140
3952,6856,test,5651.0,17302.0,110450.0,165
3953,6857,test,5979.0,17733.0,103107.0,136
3954,6858,test,6187.0,17998.0,103217.0,158
3955,6859,test,4417.0,15718.0,120767.0,130
3956,6860,test,1735.0,12232.0,110124.0,162
3957,6864,test,2171.0,12777.0,120160.0,160
3958,6865,test,1352.0,11759.0,120815.0,177
3959,6867,test,3893.0,15035.0,120287.0,130
3960,6870,test,1030.0,11331.0,120317.0,154
3961,6871,test,6273.0,18116.0,110469.0,137
3962,6872,test,4363.0,15648.0,102282.0,155
3963,6875,test,6684.0,18658.0,120387.0,149
3964,6876,test,3981.0,15152.0,102078.0,171
3965,6878,test,701.0,10888.0,120186.0,174
3966,6880,test,4647.0,16016.0,120769.0,156
3967,6881,test,1973.0,12537.0,101050.0,171
3968,6882,test,474.0,10596.0,100252.0,178
3969,6883,test,1961.0,12520.0,101042.0,161
3970,6884,test,2519.0,13230.0,120141.0,178
3971,6886,test,6813.0,18826.0,110142.0,163
3972,6887,test,2973.0,13802.0,101577.0,177
3973,6888,test,916.0,11173.0,120901.0,166
3974,6889,test,159.0,10207.0,120443.0,158
3975,6890,test,4002.0,15185.0,120899.0,168
3976,6891,test,2655.0,13399.0,101408.0,178
3977,6892,test,4906.0,16348.0,120465.0,170
3978,6893,test,4.0,10006.0,120772.0,164
3979,6894,test,4344.0,15625.0,120633.0,171
3980,6898,test,6246.0,18081.0,110466.0,149
3981,6899,test,3063.0,13931.0,101621.0,167
3982,6901,test,1629.0,12097.0,100874.0,177
3983,6902,test,4988.0,16457.0,102613.0,157
3984,6905,test,6894.0,18928.0,120894.0,145
3985,6906,test,2444.0,13130.0,110176.0,135
3986,6910,test,1463.0,11895.0,100784.0,173
3987,6911,test,6241.0,18072.0,103248.0,168
3988,6913,test,2157.0,12758.0,120551.0,175
